id,timestamp,season,holiday,workingday,weather,temp,temp_feel,humidity,windspeed,demand
284,13-01-2017 06:00,spring,No,Yes,Clear or partly cloudy,,7.575,54,8.9981,3.3322
285,13-01-2017 07:00,spring,No,Yes,Clear or partly cloudy,4.92,7.575,54,8.9981,4.2767
286,13-01-2017 08:00,spring,No,Yes,Clear or partly cloudy,5.74,6.82,50,12.998,5.3083
287,13-01-2017 09:00,spring,No,Yes,Clear or partly cloudy,5.74,6.06,50,22.0028,4.9345
288,13-01-2017 10:00,spring,No,Yes,Mist,6.56,6.82,50,23.9994,3.6376
289,13-01-2017 11:00,spring,No,Yes,Mist,8.2,8.335,44,30.0026,3.6109
290,13-01-2017 12:00,spring,No,Yes,Clear or partly cloudy,8.2,,44,27.9993,3.9512
291,13-01-2017 13:00,spring,No,Yes,Clear or partly cloudy,9.02,9.85,41,30.0026,4.4188
292,13-01-2017 14:00,spring,No,Yes,Clear or partly cloudy,9.02,9.85,41,26.0027,3.7377
293,13-01-2017 15:00,spring,No,Yes,Clear or partly cloudy,,10.605,38,19.9995,4.0943
294,13-01-2017 16:00,spring,No,Yes,Clear or partly cloudy,9.84,10.605,38,23.9994,4.3567
295,13-01-2017 17:00,spring,No,Yes,Clear or partly cloudy,8.2,9.09,40,19.0012,5.0876
296,13-01-2017 18:00,spring,No,Yes,Clear or partly cloudy,8.2,9.09,40,22.0028,4.9698
297,13-01-2017 19:00,spring,No,Yes,Clear or partly cloudy,6.56,7.575,47,16.9979,4.5951
298,13-01-2017 20:00,spring,No,Yes,Clear or partly cloudy,6.56,7.575,47,15.0013,4.1589
299,13-01-2017 21:00,spring,No,Yes,Clear or partly cloudy,,6.06,46,19.9995,3.6889
300,13-01-2017 22:00,spring,No,Yes,Clear or partly cloudy,5.74,6.06,46,22.0028,3.4012
301,13-01-2017 23:00,spring,No,Yes,Clear or partly cloudy,4.92,6.82,50,12.998,2.7081
302,14-01-2017 00:00,spring,No,Yes,Clear or partly cloudy,4.92,6.82,50,12.998,2.6391
303,14-01-2017 01:00,spring,No,Yes,Clear or partly cloudy,4.1,6.06,54,11.0014,1.6094
304,14-01-2017 02:00,spring,No,Yes,Clear or partly cloudy,4.1,,54,8.9981,0
305,14-01-2017 03:00,spring,No,Yes,Clear or partly cloudy,4.1,6.82,54,7.0015,0
306,14-01-2017 05:00,spring,No,Yes,Clear or partly cloudy,4.1,6.82,54,6.0032,2.0794
307,14-01-2017 06:00,spring,No,Yes,Clear or partly cloudy,,9.09,54,0,2.8332
308,14-01-2017 07:00,spring,No,Yes,Clear or partly cloudy,4.1,6.06,74,11.0014,4.2485
309,14-01-2017 08:00,spring,No,Yes,Clear or partly cloudy,4.92,8.335,68,0,5.0626
310,14-01-2017 09:00,spring,No,Yes,Clear or partly cloudy,5.74,7.575,69,8.9981,4.7622
311,14-01-2017 10:00,spring,No,Yes,Clear or partly cloudy,7.38,9.09,55,12.998,3.7842
312,14-01-2017 11:00,spring,No,Yes,Clear or partly cloudy,7.38,8.335,51,19.0012,3.9703
313,14-01-2017 12:00,spring,No,Yes,Clear or partly cloudy,8.2,9.85,44,16.9979,4.1109
314,14-01-2017 13:00,spring,No,Yes,Clear or partly cloudy,9.02,9.85,37,26.0027,4.3438
315,14-01-2017 14:00,spring,No,Yes,Clear or partly cloudy,9.02,10.605,41,19.0012,4.1589
316,14-01-2017 15:00,spring,No,Yes,Clear or partly cloudy,9.84,12.12,38,11.0014,4.2195
317,14-01-2017 16:00,spring,No,Yes,Clear or partly cloudy,9.02,12.12,41,7.0015,4.4998
318,14-01-2017 17:00,spring,No,Yes,Clear or partly cloudy,9.02,11.365,41,11.0014,5.0689
319,14-01-2017 18:00,spring,No,Yes,Clear or partly cloudy,8.2,12.88,47,0,4.9345
320,14-01-2017 19:00,spring,No,Yes,Clear or partly cloudy,6.56,9.85,59,6.0032,4.5218
321,14-01-2017 20:00,spring,No,Yes,Clear or partly cloudy,7.38,12.12,59,0,4.2195
322,14-01-2017 21:00,spring,No,Yes,Clear or partly cloudy,6.56,11.365,69,0,3.9512
323,14-01-2017 22:00,spring,No,Yes,Mist,,11.365,69,0,3.5835
324,14-01-2017 23:00,spring,No,Yes,Mist,7.38,12.12,55,0,3.2958
325,15-01-2017 00:00,spring,No,No,Clear or partly cloudy,,12.12,55,0,3.3322
326,15-01-2017 01:00,spring,No,No,Mist,6.56,9.85,59,6.0032,2.9957
327,15-01-2017 02:00,spring,No,No,Mist,6.56,9.85,59,6.0032,2.4849
328,15-01-2017 03:00,spring,No,No,Mist,6.56,11.365,59,0,2.0794
329,15-01-2017 04:00,spring,No,No,Mist,6.56,11.365,59,0,1.6094
330,15-01-2017 05:00,spring,No,No,Clear or partly cloudy,6.56,11.365,59,0,0
331,15-01-2017 06:00,spring,No,No,Clear or partly cloudy,5.74,8.335,,7.0015,1.0986
332,15-01-2017 07:00,spring,No,No,Clear or partly cloudy,5.74,10.605,63,0,2.3026
333,15-01-2017 08:00,spring,No,No,Clear or partly cloudy,,7.575,63,8.9981,3.1355
334,15-01-2017 09:00,spring,No,No,Clear or partly cloudy,6.56,9.09,64,8.9981,3.4965
335,15-01-2017 10:00,spring,No,No,Clear or partly cloudy,7.38,9.85,59,11.0014,4.0775
336,15-01-2017 11:00,spring,No,No,Clear or partly cloudy,8.2,9.85,55,15.0013,4.2767
337,15-01-2017 12:00,spring,No,No,Clear or partly cloudy,9.84,11.365,48,15.0013,4.4886
338,15-01-2017 13:00,spring,No,No,Clear or partly cloudy,11.48,12.88,38,19.9995,4.6151
339,15-01-2017 14:00,spring,No,No,Clear or partly cloudy,,14.395,39,19.0012,4.7707
340,15-01-2017 15:00,spring,No,No,Mist,13.12,15.91,36,12.998,4.8598
341,15-01-2017 16:00,spring,No,No,Mist,13.94,16.665,34,12.998,4.852
342,15-01-2017 17:00,spring,No,No,Mist,13.12,15.15,36,19.0012,4.4188
343,15-01-2017 18:00,spring,No,No,Mist,12.3,14.395,45,16.9979,4.4308
344,15-01-2017 19:00,spring,No,No,Mist,13.12,15.15,39,16.9979,4.3041
345,15-01-2017 20:00,spring,No,No,Mist,13.12,15.15,39,16.9979,3.7136
346,15-01-2017 21:00,spring,No,No,Mist,13.12,15.15,39,15.0013,4.0431
347,15-01-2017 22:00,spring,No,No,Mist,,15.91,42,7.0015,3.2581
348,15-01-2017 23:00,spring,No,No,Clear or partly cloudy,12.3,14.395,45,19.0012,3.7842
349,16-01-2017 00:00,spring,No,No,Clear or partly cloudy,10.66,15.15,56,0,3.6636
350,16-01-2017 01:00,spring,No,No,Clear or partly cloudy,10.66,13.635,56,8.9981,3.1355
351,16-01-2017 02:00,spring,No,No,Clear or partly cloudy,10.66,14.395,56,6.0032,2.7726
352,16-01-2017 03:00,spring,No,No,Clear or partly cloudy,9.02,13.635,69,0,2.7081
353,16-01-2017 04:00,spring,No,No,Clear or partly cloudy,10.66,12.88,56,11.0014,0
354,16-01-2017 05:00,spring,No,No,Mist,10.66,12.88,56,11.0014,0.6931
355,16-01-2017 06:00,spring,No,No,Mist,10.66,12.88,56,11.0014,0
356,16-01-2017 07:00,spring,No,No,Mist,9.84,10.605,56,19.9995,1.0986
357,16-01-2017 08:00,spring,No,No,Clear or partly cloudy,9.02,10.605,55,19.0012,2.8904
358,16-01-2017 09:00,spring,No,No,Clear or partly cloudy,9.02,10.605,51,16.9979,3.4657
359,16-01-2017 10:00,spring,No,No,Clear or partly cloudy,9.02,10.605,51,19.0012,4.3694
360,16-01-2017 11:00,spring,No,No,Clear or partly cloudy,9.84,11.365,44,16.9979,4.5326
361,16-01-2017 12:00,spring,No,No,Clear or partly cloudy,,10.605,41,19.0012,4.6444
362,16-01-2017 13:00,spring,No,No,Clear or partly cloudy,10.66,11.365,35,19.9995,4.7707
363,16-01-2017 14:00,spring,No,No,Clear or partly cloudy,11.48,13.635,36,16.9979,4.5109
364,16-01-2017 15:00,spring,No,No,Clear or partly cloudy,10.66,12.12,38,16.9979,4.7274
365,16-01-2017 16:00,spring,No,No,Clear or partly cloudy,9.84,11.365,38,15.0013,4.5951
366,16-01-2017 17:00,spring,No,No,Clear or partly cloudy,,10.605,37,16.9979,4.654
367,16-01-2017 18:00,spring,No,No,Clear or partly cloudy,,10.605,40,11.0014,4.2047
368,16-01-2017 19:00,spring,No,No,Clear or partly cloudy,7.38,9.85,47,8.9981,4.1109
369,16-01-2017 20:00,spring,No,No,Clear or partly cloudy,7.38,9.85,47,11.0014,4.0431
370,16-01-2017 21:00,spring,No,No,Clear or partly cloudy,7.38,9.85,51,11.0014,3.3322
371,16-01-2017 22:00,spring,No,No,Mist,8.2,10.605,49,,3.0445
372,16-01-2017 23:00,spring,No,No,Mist,8.2,11.365,40,7.0015,2.8904
373,17-01-2017 00:00,spring,Yes,No,Mist,8.2,9.85,47,15.0013,2.8332
374,17-01-2017 01:00,spring,Yes,No,Mist,,9.85,44,12.998,2.7726
375,17-01-2017 02:00,spring,Yes,No,Mist,7.38,8.335,43,,2.0794
376,17-01-2017 03:00,spring,Yes,No,Mist,,9.09,43,12.998,0.6931
377,17-01-2017 04:00,spring,Yes,No,Mist,7.38,9.85,43,8.9981,1.0986
378,17-01-2017 05:00,spring,Yes,No,Mist,7.38,9.85,43,11.0014,0
379,17-01-2017 06:00,spring,Yes,No,Mist,7.38,9.09,43,12.998,1.6094
380,17-01-2017 07:00,spring,Yes,No,Mist,6.56,9.09,50,8.9981,2.5649
381,17-01-2017 08:00,spring,Yes,No,Mist,,7.575,47,15.0013,3.4965
382,17-01-2017 09:00,spring,Yes,No,Mist,6.56,7.575,47,15.0013,3.8501
383,17-01-2017 10:00,spring,Yes,No,Mist,6.56,7.575,50,16.9979,4.0431
384,17-01-2017 11:00,spring,Yes,No,Mist,6.56,7.575,55,12.998,4.1589
385,17-01-2017 12:00,spring,Yes,No,Mist,7.38,9.85,47,8.9981,4.382
386,17-01-2017 13:00,spring,Yes,No,Mist,7.38,9.85,47,8.9981,4.5326
387,17-01-2017 14:00,spring,Yes,No,Mist,7.38,10.605,43,7.0015,4.4543
388,17-01-2017 15:00,spring,Yes,No,Mist,8.2,10.605,47,11.0014,4.5326
389,17-01-2017 16:00,spring,Yes,No,Mist,8.2,10.605,47,11.0014,4.4067
390,17-01-2017 17:00,spring,Yes,No,Clear or partly cloudy,,9.85,51,12.998,4.2627
391,17-01-2017 18:00,spring,Yes,No,Mist,7.38,8.335,55,16.9979,4.5218
392,17-01-2017 19:00,spring,Yes,No,Light snow or rain,7.38,9.09,59,12.998,4.0943
393,17-01-2017 20:00,spring,Yes,No,Light snow or rain,,7.575,80,12.998,3.4965
394,17-01-2017 21:00,spring,Yes,No,Light snow or rain,6.56,7.575,80,12.998,3.2958
395,17-01-2017 22:00,spring,Yes,No,Light snow or rain,5.74,6.06,93,16.9979,2.5649
396,17-01-2017 23:00,spring,Yes,No,Light snow or rain,,6.82,86,19.0012,1.3863
397,18-01-2017 12:00,spring,No,Yes,Mist,,9.09,86,22.0028,1.0986
398,18-01-2017 13:00,spring,No,Yes,Mist,8.2,9.85,86,15.0013,3.091
399,18-01-2017 14:00,spring,No,Yes,Mist,9.02,11.365,80,11.0014,3.3322
400,18-01-2017 15:00,spring,No,Yes,Mist,,11.365,87,11.0014,3.5553
401,18-01-2017 16:00,spring,No,Yes,Mist,,11.365,87,12.998,4.1109
402,18-01-2017 17:00,spring,No,Yes,Mist,9.02,11.365,82,12.998,4.8283
403,18-01-2017 18:00,spring,No,Yes,Mist,9.02,11.365,80,11.0014,4.8903
404,18-01-2017 19:00,spring,No,Yes,Mist,9.02,11.365,80,8.9981,4.5951
405,18-01-2017 20:00,spring,No,Yes,Mist,9.02,13.635,87,0,4.4188
406,18-01-2017 21:00,spring,No,Yes,Mist,9.02,12.12,93,7.0015,3.7136
407,18-01-2017 22:00,spring,No,Yes,Mist,9.02,12.88,93,6.0032,3.4965
408,18-01-2017 23:00,spring,No,Yes,Mist,9.02,13.635,93,0,2.9957
409,19-01-2017 00:00,spring,No,Yes,Mist,9.02,13.635,93,0,1.0986
410,19-01-2017 01:00,spring,No,Yes,Light snow or rain,,11.365,93,8.9981,1.9459
411,19-01-2017 02:00,spring,No,Yes,Light snow or rain,9.02,11.365,93,8.9981,1.0986
412,19-01-2017 04:00,spring,No,Yes,Light snow or rain,9.02,11.365,93,8.9981,0.6931
413,19-01-2017 05:00,spring,No,Yes,Mist,9.02,12.88,93,6.0032,1.9459
414,19-01-2017 06:00,spring,No,Yes,Mist,9.02,12.88,93,6.0032,3.4657
415,19-01-2017 07:00,spring,No,Yes,Mist,9.84,12.88,92,7.0015,4.4998
416,19-01-2017 08:00,spring,No,Yes,Mist,,12.88,93,7.0015,5.2832
417,19-01-2017 09:00,spring,No,Yes,Mist,9.84,12.88,93,7.0015,4.6913
418,19-01-2017 10:00,spring,No,Yes,Mist,10.66,13.635,93,8.9981,3.8501
419,19-01-2017 11:00,spring,No,Yes,Mist,11.48,15.15,87,6.0032,3.9512
420,19-01-2017 12:00,spring,No,Yes,Mist,12.3,15.91,81,6.0032,4.2485
421,19-01-2017 13:00,spring,No,Yes,Clear or partly cloudy,16.4,,62,19.0012,4.3567
422,19-01-2017 14:00,spring,No,Yes,Clear or partly cloudy,16.4,20.455,58,16.9979,4.3175
423,19-01-2017 15:00,spring,No,Yes,Clear or partly cloudy,,20.455,54,19.0012,4.4067
424,19-01-2017 16:00,spring,No,Yes,Clear or partly cloudy,15.58,19.695,58,26.0027,4.6444
425,19-01-2017 17:00,spring,No,Yes,Clear or partly cloudy,14.76,16.665,57,22.0028,5.2832
426,19-01-2017 18:00,spring,No,Yes,Clear or partly cloudy,13.94,15.91,61,19.0012,5.0814
427,19-01-2017 19:00,spring,No,Yes,Clear or partly cloudy,13.12,14.395,57,27.9993,4.7185
428,19-01-2017 20:00,spring,No,Yes,Clear or partly cloudy,13.12,15.15,49,19.9995,4.3307
429,19-01-2017 21:00,spring,No,Yes,Clear or partly cloudy,13.12,14.395,49,27.9993,4.0775
430,19-01-2017 22:00,spring,No,Yes,Clear or partly cloudy,12.3,15.15,52,11.0014,4.0775
431,19-01-2017 23:00,spring,No,Yes,Clear or partly cloudy,12.3,13.635,52,31.0009,3.3322
432,01-02-2017 00:00,spring,No,Yes,Mist,6.56,9.09,64,7.0015,2.0794
433,01-02-2017 01:00,spring,No,Yes,Mist,6.56,9.09,69,7.0015,1.0986
434,01-02-2017 02:00,spring,No,Yes,Mist,6.56,11.365,69,0,0.6931
435,01-02-2017 03:00,spring,No,Yes,Mist,6.56,11.365,69,0,0.6931
436,01-02-2017 05:00,spring,No,Yes,Light snow or rain,5.74,10.605,93,0,1.0986
437,01-02-2017 06:00,spring,No,Yes,Light snow or rain,5.74,10.605,93,0,3.091
438,01-02-2017 07:00,spring,No,Yes,Light snow or rain,6.56,11.365,93,0,3.9512
439,01-02-2017 08:00,spring,No,Yes,Light snow or rain,6.56,11.365,93,0,4.9053
440,01-02-2017 09:00,spring,No,Yes,Mist,6.56,11.365,93,0,4.7536
441,01-02-2017 10:00,spring,No,Yes,Mist,6.56,11.365,93,0,3.8501
442,01-02-2017 11:00,spring,No,Yes,Mist,,12.12,86,0,3.9318
443,01-02-2017 12:00,spring,No,Yes,Mist,8.2,12.88,86,0,4.0073
444,01-02-2017 13:00,spring,No,Yes,Mist,8.2,12.88,86,0,3.9512
445,01-02-2017 14:00,spring,No,Yes,Mist,9.02,12.88,80,6.0032,3.989
446,01-02-2017 15:00,spring,No,Yes,Mist,9.84,14.395,75,,3.9512
447,01-02-2017 16:00,spring,No,Yes,Mist,9.84,12.12,75,8.9981,4.1589
448,01-02-2017 17:00,spring,No,Yes,Mist,9.84,14.395,75,0,5.1705
449,01-02-2017 18:00,spring,No,Yes,Mist,9.84,12.88,81,7.0015,5.124
450,01-02-2017 19:00,spring,No,Yes,Mist,9.84,12.12,81,8.9981,4.6821
451,01-02-2017 20:00,spring,No,Yes,Mist,9.02,11.365,87,8.9981,4.3041
452,01-02-2017 21:00,spring,No,Yes,Mist,,11.365,87,8.9981,4.1589
453,01-02-2017 22:00,spring,No,Yes,Mist,9.02,12.88,87,6.0032,3.5835
454,01-02-2017 23:00,spring,No,Yes,Light snow or rain,8.2,9.85,93,12.998,2.7726
455,02-02-2017 00:00,spring,No,Yes,Light snow or rain,9.02,12.12,93,7.0015,0.6931
456,02-02-2017 01:00,spring,No,Yes,Light snow or rain,9.02,11.365,93,12.998,1.0986
457,02-02-2017 02:00,spring,No,Yes,Light snow or rain,9.02,11.365,93,8.9981,1.3863
458,02-02-2017 03:00,spring,No,Yes,Light snow or rain,,11.365,93,8.9981,0
459,02-02-2017 04:00,spring,No,Yes,Light snow or rain,9.02,10.605,93,19.0012,0
460,02-02-2017 05:00,spring,No,Yes,Light snow or rain,9.02,12.12,93,7.0015,1.0986
461,02-02-2017 06:00,spring,No,Yes,Light snow or rain,9.02,12.12,93,7.0015,2.8904
462,02-02-2017 07:00,spring,No,Yes,Light snow or rain,9.02,10.605,93,15.0013,3.8918
463,02-02-2017 08:00,spring,No,Yes,Light snow or rain,9.02,10.605,93,15.0013,5.0434
464,02-02-2017 09:00,spring,No,Yes,Mist,9.84,12.88,93,6.0032,4.8122
465,02-02-2017 10:00,spring,No,Yes,Mist,9.02,13.635,100,0,4.1109
466,02-02-2017 11:00,spring,No,Yes,Mist,9.84,11.365,93,12.998,3.9512
467,02-02-2017 12:00,spring,No,Yes,Mist,9.84,11.365,93,15.0013,4.1589
468,02-02-2017 13:00,spring,No,Yes,Clear or partly cloudy,13.94,16.665,93,11.0014,4.3175
469,02-02-2017 14:00,spring,No,Yes,Clear or partly cloudy,15.58,19.695,82,26.0027,4.1431
470,02-02-2017 15:00,spring,No,Yes,Clear or partly cloudy,15.58,19.695,76,22.0028,4.3307
471,02-02-2017 16:00,spring,No,Yes,Clear or partly cloudy,14.76,16.665,71,19.9995,4.6347
472,02-02-2017 17:00,spring,No,Yes,Clear or partly cloudy,,15.91,53,35.0008,5.247
473,02-02-2017 18:00,spring,No,Yes,Clear or partly cloudy,13.94,14.395,42,36.9974,5.204
474,02-02-2017 19:00,spring,No,Yes,Clear or partly cloudy,11.48,12.12,45,32.9975,4.5109
475,02-02-2017 20:00,spring,No,Yes,Clear or partly cloudy,9.84,9.85,48,36.9974,4.3175
476,02-02-2017 21:00,spring,No,Yes,Clear or partly cloudy,9.02,9.85,47,22.0028,4.1431
477,02-02-2017 22:00,spring,No,Yes,Clear or partly cloudy,9.02,10.605,44,16.9979,3.6889
478,02-02-2017 23:00,spring,No,Yes,Clear or partly cloudy,8.2,8.335,44,30.0026,3.4657
479,03-02-2017 00:00,spring,No,Yes,Clear or partly cloudy,8.2,8.335,40,30.0026,2.4849
480,03-02-2017 01:00,spring,No,Yes,Clear or partly cloudy,,7.575,44,35.0008,1.6094
481,03-02-2017 02:00,spring,No,Yes,Clear or partly cloudy,7.38,8.335,43,16.9979,0.6931
482,03-02-2017 03:00,spring,No,Yes,Clear or partly cloudy,7.38,8.335,43,16.9979,0
483,03-02-2017 05:00,spring,No,Yes,Clear or partly cloudy,6.56,6.82,50,19.9995,0.6931
484,03-02-2017 06:00,spring,No,Yes,Clear or partly cloudy,,6.82,43,23.9994,3.6636
485,03-02-2017 07:00,spring,No,Yes,Clear or partly cloudy,,6.06,50,22.0028,4.4659
486,03-02-2017 08:00,spring,No,Yes,Clear or partly cloudy,5.74,6.06,50,23.9994,5.2364
487,03-02-2017 09:00,spring,No,Yes,Clear or partly cloudy,6.56,6.82,47,,4.8903
488,03-02-2017 10:00,spring,No,Yes,Clear or partly cloudy,7.38,7.575,43,22.0028,3.9512
489,03-02-2017 11:00,spring,No,Yes,Clear or partly cloudy,,6.82,43,30.0026,4.1589
490,03-02-2017 12:00,spring,No,Yes,Clear or partly cloudy,8.2,9.09,40,23.9994,4.2341
491,03-02-2017 13:00,spring,No,Yes,Clear or partly cloudy,8.2,8.335,40,27.9993,3.9318
492,03-02-2017 14:00,spring,No,Yes,Clear or partly cloudy,9.02,9.85,37,26.0027,3.8501
493,03-02-2017 15:00,spring,No,Yes,Clear or partly cloudy,9.02,9.85,37,22.0028,4.0943
494,03-02-2017 16:00,spring,No,Yes,Clear or partly cloudy,9.02,10.605,37,16.9979,4.3567
495,03-02-2017 17:00,spring,No,Yes,Clear or partly cloudy,,9.85,40,12.998,5.1648
496,03-02-2017 18:00,spring,No,Yes,Clear or partly cloudy,,10.605,40,11.0014,4.9904
497,03-02-2017 19:00,spring,No,Yes,Clear or partly cloudy,8.2,12.88,40,0,4.5643
498,03-02-2017 20:00,spring,No,Yes,Clear or partly cloudy,8.2,11.365,47,6.0032,4.6913
499,03-02-2017 21:00,spring,No,Yes,Clear or partly cloudy,7.38,10.605,55,7.0015,3.989
500,03-02-2017 22:00,spring,No,Yes,Clear or partly cloudy,7.38,10.605,51,6.0032,3.7136
501,03-02-2017 23:00,spring,No,Yes,Clear or partly cloudy,8.2,11.365,47,7.0015,3.6376
502,04-02-2017 00:00,spring,No,Yes,Mist,,12.88,44,0,2.5649
503,04-02-2017 01:00,spring,No,Yes,Mist,6.56,11.365,59,0,1.9459
504,04-02-2017 02:00,spring,No,Yes,Mist,5.74,8.335,63,7.0015,0
505,04-02-2017 03:00,spring,No,Yes,Mist,5.74,8.335,63,7.0015,0
506,04-02-2017 05:00,spring,No,Yes,Mist,5.74,7.575,63,8.9981,1.9459
507,04-02-2017 06:00,spring,No,Yes,Mist,6.56,11.365,55,0,3.3322
508,04-02-2017 07:00,spring,No,Yes,Clear or partly cloudy,5.74,10.605,59,0,4.4659
509,04-02-2017 08:00,spring,No,Yes,Clear or partly cloudy,5.74,7.575,74,8.9981,5.3936
510,04-02-2017 09:00,spring,No,Yes,Mist,6.56,9.09,80,8.9981,4.8442
511,04-02-2017 10:00,spring,No,Yes,Mist,8.2,10.605,51,8.9981,3.9318
512,04-02-2017 11:00,spring,No,Yes,Clear or partly cloudy,9.02,11.365,51,11.0014,4.1589
513,04-02-2017 12:00,spring,No,Yes,Mist,9.84,12.12,48,11.0014,4.4543
514,04-02-2017 13:00,spring,No,Yes,Mist,10.66,12.88,50,15.0013,4.4067
515,04-02-2017 14:00,spring,No,Yes,Mist,,13.635,45,11.0014,4.5109
516,04-02-2017 15:00,spring,No,Yes,Mist,11.48,13.635,48,16.9979,4.4998
517,04-02-2017 16:00,spring,No,Yes,Mist,12.3,14.395,42,15.0013,4.5951
518,04-02-2017 17:00,spring,No,Yes,Mist,10.66,13.635,56,8.9981,5.323
519,04-02-2017 18:00,spring,No,Yes,Mist,,12.88,60,7.0015,5.0434
520,04-02-2017 19:00,spring,No,Yes,Mist,9.84,12.12,65,8.9981,4.6347
521,04-02-2017 20:00,spring,No,Yes,Mist,9.84,12.12,65,11.0014,4.2627
522,04-02-2017 21:00,spring,No,Yes,Mist,9.84,12.12,70,11.0014,3.7612
523,04-02-2017 22:00,spring,No,Yes,Mist,,12.12,65,11.0014,3.8286
524,04-02-2017 23:00,spring,No,Yes,Mist,,12.12,70,8.9981,3.434
525,05-02-2017 00:00,spring,No,No,Mist,9.84,12.12,70,11.0014,3.6636
526,05-02-2017 01:00,spring,No,No,Mist,9.84,12.12,65,11.0014,2.8904
527,05-02-2017 02:00,spring,No,No,Mist,9.84,12.12,75,11.0014,2.8332
528,05-02-2017 03:00,spring,No,No,Mist,9.84,12.12,75,11.0014,2.3979
529,05-02-2017 04:00,spring,No,No,Light snow or rain,9.02,11.365,93,8.9981,2.0794
530,05-02-2017 05:00,spring,No,No,Light snow or rain,8.2,11.365,100,6.0032,2.1972
531,05-02-2017 06:00,spring,No,No,Light snow or rain,8.2,12.88,100,0,1.3863
532,05-02-2017 07:00,spring,No,No,Light snow or rain,9.02,12.88,93,6.0032,1.3863
533,05-02-2017 08:00,spring,No,No,Light snow or rain,8.2,11.365,100,6.0032,2.3026
534,05-02-2017 09:00,spring,No,No,Light snow or rain,8.2,11.365,100,6.0032,2.9957
535,05-02-2017 10:00,spring,No,No,Light snow or rain,8.2,10.605,100,,3.5264
536,05-02-2017 11:00,spring,No,No,Light snow or rain,9.02,11.365,100,8.9981,3.8501
537,05-02-2017 12:00,spring,No,No,Light snow or rain,9.02,11.365,100,11.0014,3.9512
538,05-02-2017 13:00,spring,No,No,Light snow or rain,,11.365,100,11.0014,4.2767
539,05-02-2017 14:00,spring,No,No,Light snow or rain,9.02,13.635,100,0,4.0073
540,05-02-2017 15:00,spring,No,No,Light snow or rain,9.02,13.635,100,0,4.0943
541,05-02-2017 16:00,spring,No,No,Light snow or rain,9.02,11.365,100,8.9981,4.2627
542,05-02-2017 17:00,spring,No,No,Mist,9.84,10.605,100,19.0012,4.3567
543,05-02-2017 18:00,spring,No,No,Mist,,12.12,93,30.0026,4.4188
544,05-02-2017 19:00,spring,No,No,Mist,11.48,12.12,93,30.0026,4.4308
545,05-02-2017 20:00,spring,No,No,Clear or partly cloudy,12.3,14.395,87,16.9979,4.2341
546,05-02-2017 21:00,spring,No,No,Clear or partly cloudy,10.66,12.88,100,12.998,4.0254
547,05-02-2017 22:00,spring,No,No,Clear or partly cloudy,,13.635,93,8.9981,3.8067
548,05-02-2017 23:00,spring,No,No,Clear or partly cloudy,10.66,12.88,93,15.0013,4.0775
549,06-02-2017 00:00,spring,No,No,Clear or partly cloudy,10.66,12.88,70,,3.6636
550,06-02-2017 01:00,spring,No,No,Clear or partly cloudy,10.66,11.365,65,27.9993,3.7842
551,06-02-2017 02:00,spring,No,No,Clear or partly cloudy,10.66,11.365,60,22.0028,2.9957
552,06-02-2017 03:00,spring,No,No,Clear or partly cloudy,10.66,14.395,60,6.0032,2.5649
553,06-02-2017 04:00,spring,No,No,Clear or partly cloudy,10.66,11.365,60,23.9994,0.6931
554,06-02-2017 05:00,spring,No,No,Clear or partly cloudy,10.66,12.88,60,15.0013,0
555,06-02-2017 06:00,spring,No,No,Clear or partly cloudy,,12.88,60,15.0013,0
556,06-02-2017 07:00,spring,No,No,Clear or partly cloudy,9.84,12.12,65,11.0014,2.0794
557,06-02-2017 08:00,spring,No,No,Clear or partly cloudy,9.84,12.88,65,7.0015,3.1355
558,06-02-2017 09:00,spring,No,No,Clear or partly cloudy,,14.395,56,7.0015,3.8067
559,06-02-2017 10:00,spring,No,No,Clear or partly cloudy,12.3,14.395,52,16.9979,4.4886
560,06-02-2017 11:00,spring,No,No,Clear or partly cloudy,13.12,15.15,49,16.9979,4.7622
561,06-02-2017 12:00,spring,No,No,Clear or partly cloudy,,16.665,46,0,5.1591
562,06-02-2017 13:00,spring,No,No,Clear or partly cloudy,13.94,18.18,46,0,5.204
563,06-02-2017 14:00,spring,No,No,Clear or partly cloudy,13.94,17.425,46,6.0032,5.0814
564,06-02-2017 15:00,spring,No,No,Clear or partly cloudy,,17.425,46,6.0032,5.204
565,06-02-2017 16:00,spring,No,No,Clear or partly cloudy,13.94,17.425,49,7.0015,5.0562
566,06-02-2017 17:00,spring,No,No,Clear or partly cloudy,13.94,18.18,46,0,4.7958
567,06-02-2017 18:00,spring,No,No,Clear or partly cloudy,12.3,15.15,56,11.0014,4.3567
568,06-02-2017 19:00,spring,No,No,Clear or partly cloudy,11.48,14.395,61,8.9981,3.0445
569,06-02-2017 20:00,spring,No,No,Clear or partly cloudy,,14.395,61,7.0015,3.2581
570,06-02-2017 21:00,spring,No,No,Clear or partly cloudy,10.66,15.15,60,0,3.2958
571,06-02-2017 22:00,spring,No,No,Clear or partly cloudy,10.66,,60,0,4.1271
572,06-02-2017 23:00,spring,No,No,Clear or partly cloudy,9.84,14.395,65,0,3.4012
573,07-02-2017 00:00,spring,No,Yes,Clear or partly cloudy,9.84,14.395,65,0,2.7081
